user_id	item_id	time
42	393	447
43	396	450
43	281	451
43	397	452
43	398	453
43	399	454
43	400	455
43	401	456
43	402	457
43	403	458
43	404	459
44	407	462
44	408	463
44	378	464
44	409	465
45	411	468
45	281	469
45	412	470
45	413	471
46	415	474
46	416	475
46	417	476
47	281	479
47	419	480
47	420	481
47	411	482
47	421	483
47	422	484
48	281	487
48	425	488
48	426	489
48	427	490
48	428	491
49	431	494
49	432	495
49	433	496
49	434	497
49	435	498
49	436	499
49	437	500
49	438	501
49	422	502
49	439	503
49	440	504
49	441	505
49	442	506
49	443	507
49	281	508
49	444	509
50	447	512
50	448	513
50	281	514
50	449	515
50	450	516
50	451	517
50	452	518
50	453	519
51	456	522
51	457	523
51	458	524
51	451	525
51	459	526
51	281	527
51	460	528
51	428	529
51	461	530
52	464	533
52	465	534
52	281	535
53	468	538
53	286	539
53	469	540
53	470	541
54	471	544
54	472	545
54	281	546
54	473	547
55	281	550
55	476	551
55	477	552
55	478	553
55	479	554
55	480	555
55	481	556
55	482	557
56	485	560
56	486	561
56	487	562
56	488	563
56	489	564
56	490	565
56	491	566
56	492	567
56	169	568
56	493	569
56	494	570
56	495	571
56	496	572
56	497	573
56	498	574
56	499	575
56	500	576
56	501	577
56	502	578
56	503	579
56	281	580
56	197	581
56	272	582
56	504	583
56	505	584
57	508	587
57	281	588
57	509	589
57	510	590
57	288	591
57	511	592
57	512	593
57	513	594
57	514	595
57	515	596
58	281	599
58	518	600
58	519	601
58	429	602
59	521	605
59	281	606
59	522	607
59	523	608
59	524	609
59	439	610
59	525	611
60	528	614
60	529	615
60	281	616
60	219	617
60	530	618
61	533	621
61	534	622
61	429	623
61	281	624
61	535	625
61	536	626
62	539	629
62	540	630
62	541	631
62	542	632
62	543	633
63	545	636
63	217	637
63	546	638
63	547	639
63	548	640
63	549	641
63	281	642
63	550	643
64	281	646
64	553	647
64	554	648
65	281	651
65	285	652
65	557	653
66	560	656
66	561	657
66	562	658
66	307	659
66	563	660
66	378	661
66	564	662
66	565	663
66	281	664
66	566	665
67	569	668
67	570	669
67	571	670
67	281	671
67	572	672
68	575	675
68	576	676
68	577	677
68	578	678
68	579	679
68	553	680
68	336	681
68	580	682
68	581	683
68	281	684
68	582	685
68	583	686
69	586	689
69	587	690
69	588	691
69	589	692
69	281	693
69	590	694
69	591	695
70	281	698
70	594	699
70	595	700
71	598	703
71	599	704
71	600	705
71	601	706
71	602	707
72	604	710
72	605	711
72	606	712
72	607	713
72	93	714
72	281	715
72	608	716
72	564	717
73	611	720
73	612	721
73	434	722
73	613	723
73	614	724
73	615	725
73	616	726
73	281	727
73	617	728
74	619	731
74	281	732
74	620	733
74	621	734
74	622	735
75	625	738
75	626	739
75	281	740
76	629	743
76	630	744
76	281	745
76	631	746
76	632	747
76	633	748
76	634	749
76	635	750
76	636	751
76	637	752
77	281	755
77	640	756
77	641	757
77	642	758
78	281	761
78	645	762
78	646	763
78	647	764
78	648	765
78	437	766
78	649	767
78	650	768
78	387	769
78	651	770
78	47	771
79	281	774
79	654	775
79	655	776
80	656	779
80	657	780
80	658	781
80	659	782
80	660	783
80	85	784
80	661	785
80	662	786
80	663	787
80	664	788
80	665	789
80	666	790
80	667	791
80	668	792
80	669	793
80	670	794
80	671	795
80	35	796
80	672	797
80	673	798
80	674	799
80	675	800
80	676	801
80	677	802
81	679	805
81	680	806
81	681	807
81	536	808
81	682	809
81	467	810
81	683	811
81	684	812
81	281	813
81	534	814
81	463	815
82	686	818
82	236	819
82	687	820
83	688	823
83	689	824
83	690	825
83	691	826
84	281	829
84	693	830
84	694	831
84	392	832
85	696	835
85	697	836
85	281	837
85	698	838
86	701	841
86	702	842
86	703	843
87	281	846
87	704	847
87	705	848
87	706	849
87	707	850
87	306	851
87	57	852
87	708	853
87	709	854
87	710	855
87	711	856
87	712	857
87	713	858
88	411	861
88	716	862
88	717	863
88	718	864
88	719	865
88	281	866
88	720	867
88	721	868
88	722	869
88	723	870
88	724	871
88	725	872
88	726	873
89	729	876
89	26	877
89	281	878
90	385	881
90	281	882
90	536	883
91	281	886
91	437	887
91	319	888
91	732	889
92	735	892
92	736	893
92	737	894
92	281	895
93	740	898
93	741	899
93	281	900
93	742	901
93	743	902
94	745	905
94	746	906
94	747	907
94	748	908
94	749	909
95	441	912
95	281	913
95	420	914
95	751	915
95	752	916
95	392	917
95	753	918
95	754	919
95	464	920
95	755	921
96	281	924
96	378	925
96	429	926
97	281	929
97	365	930
97	758	931
98	281	934
98	760	935
98	761	936
98	762	937
98	763	938
98	764	939
98	765	940
98	766	941
98	767	942
99	769	945
99	770	946
99	771	947
99	772	948
99	681	949
99	180	950
99	773	951
99	774	952
99	775	953
99	37	954
99	281	955
99	776	956
99	777	957
100	779	960
100	780	961
100	435	962
100	781	963
100	782	964
100	783	965
100	784	966
100	437	967
100	281	968
100	785	969
100	786	970
100	787	971
100	788	972
100	789	973
100	790	974
100	791	975
100	792	976
100	793	977
100	794	978
100	762	979
101	797	982
101	798	983
101	799	984
102	658	987
102	801	988
102	802	989
103	281	992
103	439	993
103	804	994
103	805	995
104	281	998
104	808	999
104	809	1000
104	810	1001
104	811	1002
104	812	1003
104	813	1004
105	815	1007
105	816	1008
105	817	1009
106	818	1012
106	819	1013
106	820	1014
106	821	1015
106	822	1016
106	823	1017
106	281	1018
106	553	1019
106	824	1020
106	573	1021
107	827	1024
107	518	1025
107	828	1026
107	829	1027
107	830	1028
107	831	1029
107	832	1030
107	173	1031
107	833	1032
108	520	1035
108	835	1036
108	836	1037
108	281	1038
108	837	1039
109	281	1042
109	840	1043
109	841	1044
109	842	1045
110	281	1048
110	390	1049
110	844	1050
110	845	1051
111	847	1054
111	281	1055
111	848	1056
111	649	1057
111	849	1058
111	850	1059
111	851	1060
111	2	1061
111	852	1062
111	853	1063
111	775	1064
111	854	1065
111	855	1066
112	281	1069
112	858	1070
112	859	1071
112	748	1072
113	513	1075
113	862	1076
113	863	1077
113	335	1078
113	864	1079
113	281	1080
113	865	1081
113	333	1082
114	281	1085
114	867	1086
114	460	1087
114	868	1088
114	428	1089
115	281	1092
115	871	1093
115	872	1094
115	873	1095
116	876	1098
116	877	1099
116	878	1100
117	281	1103
117	880	1104
117	414	1105
118	882	1108
118	883	1109
118	884	1110
119	886	1113
119	887	1114
119	888	1115
119	889	1116
119	281	1117
119	890	1118
119	57	1119
120	892	1122
120	738	1123
120	893	1124
120	894	1125
120	895	1126
120	281	1127
120	772	1128
121	281	1131
121	536	1132
121	439	1133
122	899	1136
122	900	1137
122	281	1138
123	901	1141
123	902	1142
123	903	1143
123	904	1144
123	183	1145
123	829	1146
123	158	1147
123	281	1148
123	333	1149
123	905	1150
123	906	1151
123	907	1152
123	908	1153
123	193	1154
123	336	1155
123	309	1156
123	596	1157
123	909	1158
123	910	1159
123	911	1160
123	912	1161
123	913	1162
123	914	1163
123	915	1164
123	916	1165
123	917	1166
123	918	1167
123	815	1168
124	921	1171
124	922	1172
124	923	1173
124	281	1174
124	924	1175
125	926	1178
125	927	1179
125	928	1180
125	929	1181
125	930	1182
125	931	1183
125	932	1184
125	933	1185
125	934	1186
125	935	1187
125	936	1188
125	281	1189
125	937	1190
126	386	1193
126	752	1194
126	405	1195
126	281	1196
126	643	1197
126	940	1198
126	941	1199
126	649	1200
126	942	1201
127	945	1204
127	40	1205
127	946	1206
127	947	1207
127	948	1208
127	949	1209
127	950	1210
127	951	1211
127	952	1212
127	953	1213
127	130	1214
127	954	1215
127	955	1216
127	956	1217
127	957	1218
127	281	1219
127	958	1220
127	959	1221
127	960	1222
127	961	1223
127	962	1224
127	963	1225
127	612	1226
127	964	1227
127	756	1228
127	965	1229
127	966	1230
127	967	1231
127	968	1232
128	971	1235
128	972	1236
128	564	1237
128	567	1238
128	281	1239
128	973	1240
129	281	1243
129	975	1244
129	793	1245
130	978	1248
130	979	1249
130	980	1250
130	981	1251
130	234	1252
130	982	1253
130	983	1254
130	984	1255
130	985	1256
130	986	1257
130	987	1258
130	988	1259
130	989	1260
130	281	1261
130	990	1262
130	730	1263
130	991	1264
130	992	1265
130	993	1266
130	994	1267
130	995	1268
130	219	1269
130	574	1270
130	996	1271
130	997	1272
130	998	1273
130	999	1274
130	1000	1275
130	1001	1276
130	1002	1277
130	1003	1278
130	23	1279
130	1004	1280
130	1005	1281
130	24	1282
130	1006	1283
130	1007	1284
130	1008	1285
130	29	1286
130	1009	1287
130	1010	1288
130	1011	1289
130	1012	1290
130	1013	1291
130	1014	1292
130	752	1293
130	1015	1294
130	1016	1295
130	333	1296
130	1017	1297
130	1018	1298
131	281	1301
131	1020	1302
131	1021	1303
131	1022	1304
131	1023	1305
132	1025	1308
132	1026	1309
132	1027	1310
132	1028	1311
132	1029	1312
132	1030	1313
132	1031	1314
132	90	1315
132	29	1316
132	1032	1317
132	1033	1318
133	1027	1321
133	1034	1322
133	900	1323
134	1037	1326
134	1038	1327
134	1039	1328
134	158	1329
134	1040	1330
134	1041	1331
134	1042	1332
134	1043	1333
134	1044	1334
134	179	1335
134	77	1336
134	1045	1337
134	1046	1338
134	1047	1339
134	1048	1340
134	130	1341
134	734	1342
134	456	1343
134	850	1344
134	1049	1345
134	1050	1346
134	1051	1347
134	1052	1348
134	1053	1349
134	1054	1350
134	820	1351
134	1055	1352
134	1056	1353
134	1057	1354
134	1058	1355
134	1059	1356
134	1060	1357
134	1061	1358
134	1062	1359
134	1063	1360
134	1064	1361
134	45	1362
134	1027	1363
134	97	1364
134	1065	1365
134	1066	1366
134	95	1367
134	464	1368
134	751	1369
134	614	1370
134	1067	1371
134	1068	1372
134	1069	1373
134	1070	1374
134	1071	1375
135	1074	1378
135	1027	1379
135	1075	1380
136	31	1383
136	1027	1384
136	820	1385
136	1078	1386
137	1027	1389
137	1081	1390
137	1082	1391
137	1083	1392
137	1084	1393
138	1087	1396
138	1027	1397
138	1088	1398
138	84	1399
138	1089	1400
138	1090	1401
138	1091	1402
138	1092	1403
138	1093	1404
138	1094	1405
138	1095	1406
139	1027	1409
139	1098	1410
139	1099	1411
140	1027	1414
140	1102	1415
140	1103	1416
140	1104	1417
141	10	1420
141	1107	1421
141	1108	1422
141	1027	1423
141	1109	1424
141	1110	1425
141	1111	1426
141	29	1427
141	1112	1428
141	1113	1429
141	1114	1430
141	2	1431
141	1115	1432
141	1116	1433
142	1027	1436
142	1119	1437
142	1120	1438
142	1121	1439
143	1087	1442
143	1124	1443
143	1125	1444
143	1126	1445
143	1127	1446
143	1128	1447
143	1129	1448
143	1130	1449
143	1117	1450
143	1064	1451
143	1027	1452
143	1131	1453
143	1132	1454
143	1133	1455
144	1027	1458
144	1135	1459
144	1136	1460
144	29	1461
144	44	1462
144	1137	1463
144	1138	1464
145	1141	1467
145	1027	1468
145	1142	1469
146	1145	1472
146	1144	1473
146	650	1474
146	1146	1475
146	1027	1476
146	1147	1477
146	2	1478
146	1148	1479
147	31	1482
147	77	1483
147	1151	1484
147	10	1485
147	1152	1486
147	1153	1487
147	922	1488
147	820	1489
147	1051	1490
147	1154	1491
147	1106	1492
147	73	1493
147	1155	1494
147	1156	1495
147	1157	1496
147	1110	1497
147	1158	1498
147	1159	1499
147	1160	1500
147	59	1501
147	1161	1502
147	1162	1503
147	1163	1504
147	1164	1505
147	1165	1506
147	1027	1507
147	1166	1508
147	1167	1509
147	1168	1510
147	1169	1511
148	1171	1514
148	1172	1515
148	1173	1516
148	1174	1517
148	1175	1518
148	1027	1519
148	1176	1520
149	1178	1523
149	1179	1524
149	1180	1525
149	1181	1526
149	1182	1527
149	288	1528
150	1185	1531
150	1183	1532
150	460	1533
151	1183	1536
151	1188	1537
151	288	1538
151	1189	1539
151	1190	1540
151	1191	1541
152	1183	1544
152	1193	1545
152	1194	1546
152	1195	1547
152	1196	1548
152	1197	1549
152	1198	1550
153	1201	1553
153	1202	1554
153	1203	1555
153	583	1556
153	1204	1557
153	1183	1558
153	1205	1559
153	1206	1560
153	1207	1561
153	1208	1562
153	1209	1563
153	1210	1564
153	1211	1565
153	1212	1566
154	1213	1569
154	1214	1570
154	197	1571
154	1215	1572
154	1216	1573
154	1217	1574
154	180	1575
154	410	1576
154	413	1577
154	1218	1578
154	973	1579
154	1219	1580
154	1220	1581
154	1221	1582
154	1222	1583
154	1223	1584
154	1224	1585
155	442	1588
155	1227	1589
155	1228	1590
155	1229	1591
156	1231	1594
156	501	1595
156	1226	1596
157	1226	1599
157	1234	1600
157	1235	1601
158	1226	1604
158	1238	1605
158	1239	1606
158	371	1607
158	1240	1608
159	1226	1611
159	1243	1612
159	1244	1613
159	1245	1614
159	1246	1615
159	1247	1616
159	1248	1617
159	1249	1618
159	1250	1619
159	1251	1620
160	729	1623
160	454	1624
160	1254	1625
160	1255	1626
161	1255	1629
161	1258	1630
161	392	1631
161	1259	1632
162	386	1635
162	509	1636
162	1261	1637
162	1255	1638
163	1255	1641
163	950	1642
163	441	1643
164	1255	1646
164	1264	1647
164	1265	1648
164	1266	1649
164	1267	1650
164	1268	1651
164	1269	1652
164	1270	1653
165	1273	1656
165	1274	1657
165	1275	1658
165	1276	1659
165	1277	1660
165	1278	1661
165	1013	1662
165	1279	1663
165	1220	1664
165	1280	1665
166	1283	1668
166	1284	1669
166	1285	1670
166	1286	1671
166	1287	1672
166	1288	1673
166	1289	1674
166	1290	1675
166	1291	1676
166	1292	1677
166	1293	1678
166	1241	1679
166	1294	1680
166	1295	1681
166	1242	1682
166	1296	1683
166	1297	1684
167	1299	1687
167	1284	1688
167	1300	1689
167	1246	1690
168	1302	1693
168	161	1694
168	371	1695
168	1248	1696
168	1303	1697
168	1292	1698
168	1304	1699
168	1305	1700
168	1306	1701
168	1307	1702
168	1308	1703
168	1309	1704
168	1310	1705
168	1311	1706
169	1313	1709
169	1314	1710
169	1315	1711
169	1316	1712
169	1262	1713
170	1318	1716
170	1319	1717
170	1320	1718
170	403	1719
170	1321	1720
170	1322	1721
170	1323	1722
170	1324	1723
170	1325	1724
170	1326	1725
170	1327	1726
170	1328	1727
170	1289	1728
170	1329	1729
170	1240	1730
170	1330	1731
170	1303	1732
170	1331	1733
170	1332	1734
170	1333	1735
170	1334	1736
170	1335	1737
170	1336	1738
170	1337	1739
170	1338	1740
170	1339	1741
170	1340	1742
170	1341	1743
170	1342	1744
170	1343	1745
170	137	1746
170	1344	1747
170	1345	1748
170	1346	1749
170	1347	1750
170	1348	1751
170	1349	1752
170	1350	1753
170	1351	1754
170	1352	1755
170	1353	1756
170	1354	1757
170	1355	1758
170	1356	1759
170	1357	1760
170	1358	1761
170	1359	1762
170	1360	1763
170	1361	1764
170	139	1765
170	1362	1766
170	1281	1767
170	1363	1768
170	1364	1769
170	1365	1770
170	1366	1771
170	1367	1772
170	1368	1773
170	1282	1774
170	1369	1775
170	1370	1776
170	1371	1777
171	1374	1780
171	1375	1781
171	1376	1782
171	1377	1783
171	1282	1784
171	1317	1785
172	1380	1788
172	1381	1789
172	103	1790
172	1382	1791
172	621	1792
172	1383	1793
172	1384	1794
172	275	1795
172	94	1796
172	1385	1797
172	1386	1798
172	1387	1799
172	1388	1800
172	29	1801
172	957	1802
172	520	1803
172	519	1804
172	1389	1805
172	72	1806
172	628	1807
172	906	1808
172	1328	1809
172	1390	1810
172	1391	1811
172	1392	1812
172	1393	1813
172	1394	1814
172	1395	1815
172	117	1816
172	1396	1817
172	1397	1818
172	1398	1819
172	1399	1820
172	1400	1821
172	1401	1822
172	1402	1823
172	1403	1824
172	1404	1825
172	1160	1826
172	1405	1827
172	1406	1828
172	48	1829
172	1407	1830
172	1329	1831
172	1408	1832
172	1332	1833
172	1409	1834
172	1410	1835
172	1411	1836
172	1412	1837
172	1348	1838
172	1413	1839
172	1414	1840
172	1415	1841
172	1416	1842
172	1417	1843
172	1418	1844
172	1341	1845
172	1419	1846
172	1360	1847
172	1420	1848
172	1297	1849
172	1421	1850
172	1422	1851
172	1312	1852
172	1423	1853
172	1424	1854
173	1425	1857
173	1302	1858
173	1426	1859
173	1427	1860
173	1428	1861
173	1429	1862
173	1430	1863
173	371	1864
173	1431	1865
173	1432	1866
173	1433	1867
173	1434	1868
173	1435	1869
173	1436	1870
173	1437	1871
173	711	1872
173	1438	1873
174	1440	1876
174	1441	1877
174	1442	1878
174	1443	1879
174	1172	1880
174	1444	1881
174	1445	1882
174	1446	1883
174	1261	1884
174	1447	1885
174	1448	1886
174	1449	1887
174	1450	1888
174	492	1889
174	359	1890
174	1451	1891
174	1290	1892
174	79	1893
174	1452	1894
174	1453	1895
174	1337	1896
174	1335	1897
174	1333	1898
174	1338	1899
174	1336	1900
174	1340	1901
174	1454	1902
174	1341	1903
174	1342	1904
174	1455	1905
174	1456	1906
174	1457	1907
174	1458	1908
174	1459	1909
174	1460	1910
174	1461	1911
174	1345	1912
174	1346	1913
174	1347	1914
174	1462	1915
174	1463	1916
174	1464	1917
174	1375	1918
174	1465	1919
174	137	1920
174	1466	1921
174	1467	1922
174	1468	1923
174	1469	1924
174	1362	1925
174	139	1926
174	1281	1927
174	1470	1928
174	1262	1929
174	1363	1930
174	1471	1931
174	1472	1932
174	1473	1933
174	1282	1934
174	1317	1935
175	1475	1938
175	1476	1939
175	1477	1940
175	16	1941
175	1478	1942
175	1479	1943
175	1480	1944
175	880	1945
175	1481	1946
175	1482	1947
175	389	1948
175	844	1949
175	1328	1950
175	1483	1951
175	1484	1952
175	1485	1953
175	1486	1954
176	1487	1957
176	1488	1958
176	1489	1959
176	1490	1960
176	1491	1961
177	1493	1964
177	392	1965
177	1494	1966
177	1495	1967
177	579	1968
177	1496	1969
177	1497	1970
177	1498	1971
177	903	1972
177	1499	1973
177	950	1974
177	1500	1975
177	1501	1976
177	1502	1977
177	887	1978
177	1503	1979
177	1407	1980
177	1504	1981
177	1505	1982
177	1506	1983
177	891	1984
177	1507	1985
177	1508	1986
177	1241	1987
177	1509	1988
177	1304	1989
177	1510	1990
177	1511	1991
177	1512	1992
177	1513	1993
177	1514	1994
177	1377	1995
177	1515	1996
177	1262	1997
177	1311	1998
177	1312	1999
177	1423	2000
177	1310	2001
177	1422	2002
177	1282	2003
177	1516	2004
177	1517	2005
177	1518	2006
178	1519	2009
178	1520	2010
178	1247	2011
178	1323	2012
178	1324	2013
178	1289	2014
178	1329	2015
178	1521	2016
178	1453	2017
178	1522	2018
178	1523	2019
178	1411	2020
178	1524	2021
178	1294	2022
178	680	2023
178	1525	2024
178	1526	2025
178	1527	2026
178	1528	2027
178	1279	2028
178	1296	2029
178	1311	2030
179	1530	2033
179	1531	2034
179	1532	2035
179	1533	2036
179	1534	2037
179	867	2038
179	1026	2039
179	1535	2040
179	1536	2041
179	340	2042
179	1537	2043
179	332	2044
179	587	2045
179	1254	2046
179	1538	2047
179	197	2048
179	1539	2049
179	1540	2050
179	1541	2051
179	1542	2052
179	1543	2053
179	1329	2054
179	1219	2055
179	1340	2056
179	1526	2057
179	443	2058
179	1544	2059
179	1545	2060
179	1546	2061
180	1547	2064
180	1548	2065
180	1549	2066
180	1550	2067
180	1551	2068
180	1282	2069
180	1552	2070
180	1553	2071
180	1554	2072
181	1282	2075
181	1555	2076
181	1556	2077
181	1557	2078
181	29	2079
181	1558	2080
182	1561	2083
182	1562	2084
182	434	2085
182	1563	2086
182	1564	2087
183	1302	2090
183	1565	2091
183	1566	2092
183	1252	2093
184	1567	2096
184	1568	2097
184	1053	2098
184	1282	2099
185	1571	2102
185	1293	2103
185	1572	2104
185	1573	2105
185	1574	2106
185	1575	2107
185	198	2108
185	1576	2109
185	1577	2110
185	1578	2111
185	1579	2112
185	1580	2113
185	1581	2114
185	615	2115
185	1582	2116
185	1583	2117
185	1584	2118
185	1585	2119
185	464	2120
185	1586	2121
185	1587	2122
185	1588	2123
185	1589	2124
185	215	2125
185	1590	2126
185	1591	2127
185	932	2128
185	1592	2129
185	1593	2130
185	1594	2131
185	1216	2132
185	1595	2133
185	1596	2134
185	1597	2135
185	197	2136
185	1598	2137
185	1599	2138
185	1600	2139
185	1601	2140
185	1602	2141
185	1603	2142
185	1604	2143
185	1605	2144
185	1606	2145
185	1607	2146
185	1608	2147
185	1609	2148
185	1610	2149
185	1611	2150
185	1612	2151
185	1613	2152
185	1614	2153
185	1245	2154
185	1615	2155
185	1616	2156
185	1617	2157
185	1618	2158
185	1619	2159
185	1452	2160
185	1620	2161
185	1621	2162
185	1622	2163
185	1623	2164
185	1624	2165
185	1625	2166
185	1626	2167
185	1308	2168
185	1309	2169
185	1627	2170
185	719	2171
185	1628	2172
185	1450	2173
185	1629	2174
185	1630	2175
185	1631	2176
185	1632	2177
185	1633	2178
185	1634	2179
185	1635	2180
185	1636	2181
185	1637	2182
185	1638	2183
185	1435	2184
185	1639	2185
185	1640	2186
185	927	2187
185	1641	2188
185	1642	2189
185	237	2190
185	1317	2191
185	1643	2192
185	1644	2193
185	1282	2194
185	1224	2195
186	1647	2198
186	474	2199
186	1648	2200
186	1649	2201
187	1651	2204
187	1652	2205
187	1653	2206
187	1654	2207
187	1655	2208
187	239	2209
187	1647	2210
187	1656	2211
187	1394	2212
187	1657	2213
187	1615	2214
187	538	2215
188	1659	2218
188	1660	2219
188	1661	2220
189	1663	2223
189	1664	2224
189	1665	2225
189	1666	2226
189	1667	2227
189	1668	2228
189	1669	2229
189	918	2230
189	1670	2231
189	1671	2232
189	1672	2233
189	1673	2234
189	1674	2235
189	1675	2236
189	1320	2237
189	1676	2238
189	1677	2239
189	1678	2240
189	551	2241
189	1679	2242
189	1647	2243
189	1680	2244
189	1681	2245
190	1684	2248
190	1685	2249
190	1686	2250
190	1687	2251
190	1148	2252
190	1688	2253
190	1689	2254
190	1056	2255
190	1690	2256
190	235	2257
190	1691	2258
190	1692	2259
190	1693	2260
190	1694	2261
190	1695	2262
190	1696	2263
190	1168	2264
190	1697	2265
190	1698	2266
190	1647	2267
190	1406	2268
190	1699	2269
190	16	2270
190	1700	2271
190	1701	2272
190	1702	2273
190	1703	2274
190	72	2275
190	1704	2276
190	1705	2277
190	1706	2278
190	1707	2279
190	1708	2280
190	629	2281
190	1709	2282
191	533	2285
191	1711	2286
191	1712	2287
191	1647	2288
191	1713	2289
192	1647	2292
192	1715	2293
192	1716	2294
192	1110	2295
193	1719	2298
193	1720	2299
193	1721	2300
193	1722	2301
193	1723	2302
193	1724	2303
193	1725	2304
194	1726	2307
194	1003	2308
194	1727	2309
194	1728	2310
194	1017	2311
195	298	2314
195	1647	2315
195	1711	2316
196	500	2319
196	1730	2320
196	1731	2321
196	1647	2322
196	1732	2323
196	1733	2324
196	1734	2325
196	1735	2326
196	1736	2327
196	492	2328
196	1737	2329
196	1738	2330
196	1739	2331
196	1740	2332
196	649	2333
196	1741	2334
196	1742	2335
196	1025	2336
196	1743	2337
196	1744	2338
196	1745	2339
196	1746	2340
196	1747	2341
196	1748	2342
196	1749	2343
196	574	2344
197	752	2347
197	1752	2348
197	1753	2349
197	90	2350
197	91	2351
197	1754	2352
197	1755	2353
197	1756	2354
197	1195	2355
197	1647	2356
197	1757	2357
197	1758	2358
197	309	2359
197	1759	2360
197	1760	2361
197	1403	2362
197	1761	2363
197	1762	2364
197	1763	2365
197	1764	2366
197	1765	2367
198	649	2370
198	1767	2371
198	1320	2372
198	1768	2373
198	752	2374
198	490	2375
198	1647	2376
198	1769	2377
198	1770	2378
198	1771	2379
198	1772	2380
198	1773	2381
198	1774	2382
198	1775	2383
